id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
43684437,2020-04-26 11:17:10 AM PDT,2020-04-26,2020-04-26 18:17:10 UTC,Pacific Time (US & Canada),2723892,dangenetti,Dan Genetti,2020-04-26 18:18:59 UTC,2021-11-23 10:26:23 UTC,research,,https://www.inaturalist.org/observations/43684437,https://static.inaturalist.org/photos/69292422/medium.jpeg,,"",,2,0,false,2,"Ocean Park, Santa Monica, CA, USA",34.0034095666,-118.472864069,17,,,,17,,,false,gps,gps,"Santa Monica, CA",Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43686364,Sun Apr 26 2020 10:58:08 GMT-0700 (PDT),2020-04-26,2020-04-26 17:58:08 UTC,Pacific Time (US & Canada),74669,amyjaecker-jones,Amy Jaecker-Jones,2020-04-26 18:25:54 UTC,2022-02-19 21:35:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43686364,https://inaturalist-open-data.s3.amazonaws.com/photos/69489936/medium.jpg,,"",,1,0,false,3,"Los Angeles County, US-CA, US",34.128996313,-118.1161486606,5,,,,28874,obscured,,true,,,,Los Angeles,California,United States,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
43690482,Sun Apr 26 2020 11:40:48 GMT-0700 (PDT),2020-04-26,2020-04-26 18:40:48 UTC,Pacific Time (US & Canada),216361,jmorton,Jess Morton,2020-04-26 18:41:11 UTC,2020-06-03 01:03:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43690482,https://inaturalist-open-data.s3.amazonaws.com/photos/69503234/medium.jpg,,"","",1,0,false,3,"Ken Malloy Harbor Regional Park, Los Angeles, CA, US",33.7822460936,-118.2888065687,1096,,,,1096,,,false,,,,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43692968,Sun Apr 26 2020 09:14:49 GMT-0700 (PDT),2020-04-26,2020-04-26 16:14:49 UTC,Pacific Time (US & Canada),1113207,redrovertracy,"",2020-04-26 18:50:45 UTC,2024-01-03 04:58:19 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/43692968,https://inaturalist-open-data.s3.amazonaws.com/photos/69305464/medium.jpg,,"",,2,0,false,3,"Los Angeles County, US-CA, US",33.8036862386,-118.3000275888,5,,,,28902,obscured,,true,,,,Los Angeles,California,United States,Plusiine Looper Moths,Plusiinae,Plusiine Looper Moths,Insecta,122455
43695054,Sat Apr 25 2020 16:37:07 GMT-0700 (PDT),2020-04-25,2020-04-25 23:37:07 UTC,Pacific Time (US & Canada),2158464,vsyrop,,2020-04-26 18:57:46 UTC,2022-04-05 05:45:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43695054,https://inaturalist-open-data.s3.amazonaws.com/photos/69308257/medium.jpg,,"",,2,0,false,3,"Somerset Dr, Los Angeles, CA, US",34.0305476859,-118.3369683414,22,,,,22,,open,false,,,,Los Angeles,California,United States,Red Admiral,Vanessa atalanta,Red Admiral,Insecta,49133
43697168,Sun Apr 26 2020 11:54:28 GMT-0700 (PDT),2020-04-26,2020-04-26 18:54:28 UTC,Pacific Time (US & Canada),74669,amyjaecker-jones,Amy Jaecker-Jones,2020-04-26 19:05:35 UTC,2020-06-03 01:03:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43697168,https://inaturalist-open-data.s3.amazonaws.com/photos/69495804/medium.jpg,,"",,1,0,false,3,"E Mariposa St, Altadena, CA, US",34.1892424459,-118.1361631864,5,,,,5,,,false,,,Altadena,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43697667,Sun Apr 26 2020 09:27:18 GMT-0700 (PDT),2020-04-26,2020-04-26 16:27:18 UTC,Pacific Time (US & Canada),1113207,redrovertracy,"",2020-04-26 19:07:04 UTC,2023-07-07 18:48:31 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/43697667,https://inaturalist-open-data.s3.amazonaws.com/photos/69312221/medium.jpg,,"",Approximately 1-1/2 inch wingspan. ,0,0,false,3,"Los Angeles County, US-CA, US",33.8690653038,-118.2230577972,14,,,,28902,obscured,,true,,,,Los Angeles,California,United States,,Eupithecia,Pug Moths,Insecta,123096
43701842,Sun Apr 26 2020 12:18:53 GMT-0700 (PDT),2020-04-26,2020-04-26 19:18:53 UTC,Pacific Time (US & Canada),2790759,joropandas,Josie Snyder - 2026,2020-04-26 19:21:55 UTC,2021-11-23 10:34:16 UTC,research,,https://www.inaturalist.org/observations/43701842,https://static.inaturalist.org/photos/69318528/medium.jpg,,"",,1,0,false,3,"Rowena Ave, Los Angeles, CA, US",34.1108964795,-118.2774889323,232,,,,232,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43702808,2020/04/25 1:14 PM HST,2020-04-25,2020-04-25 23:14:00 UTC,Hawaii,2727060,alyssatorres2,Alyssa Torres,2020-04-26 19:25:38 UTC,2021-11-23 10:35:51 UTC,research,,https://www.inaturalist.org/observations/43702808,https://static.inaturalist.org/photos/69319973/medium.jpeg,,"",,1,0,false,,"Lakewood, CA, USA",33.8496055556,-118.1187055556,65,,,,65,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43702811,2020-04-26 12:23:26 PM PDT,2020-04-26,2020-04-26 19:23:26 UTC,Pacific Time (US & Canada),90080,thewondernebula,"",2020-04-26 19:25:39 UTC,2021-04-06 15:31:16 UTC,needs_id,,https://www.inaturalist.org/observations/43702811,https://static.inaturalist.org/photos/69320180/medium.jpeg,,"",Found hiding under chair leg on balcony.,1,0,false,2,"North Redondo, Redondo Beach, CA 90278, USA",33.8745959722,-118.3628479722,,,,,,,,false,gps,gps,,Los Angeles,California,United States,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
43704805,Sun Apr 26 2020 12:20:46 GMT-0700 (PDT),2020-04-26,2020-04-26 19:20:46 UTC,Pacific Time (US & Canada),74669,amyjaecker-jones,Amy Jaecker-Jones,2020-04-26 19:32:35 UTC,2020-06-03 01:03:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43704805,https://inaturalist-open-data.s3.amazonaws.com/photos/69497229/medium.jpg,,"",,1,0,false,3,"Lake Ave, Altadena, CA, US",34.1899125371,-118.1315651258,5,,,,5,,,false,,,Altadena,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43705215,2020-04-26 12:17:58 PM PDT,2020-04-26,2020-04-26 19:17:58 UTC,Pacific Time (US & Canada),325962,normaltonomad,,2020-04-26 19:34:02 UTC,2020-07-11 17:30:58 UTC,research,,https://www.inaturalist.org/observations/43705215,https://static.inaturalist.org/photos/69323912/medium.jpeg,,"",,1,0,false,2,"Torrance, CA 90503, USA",33.842666626,-118.3568649292,,,,,,,,false,gps,gps,,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
43705541,2020-04-25 10:52:49,2020-04-25,2020-04-25 17:52:49 UTC,Pacific Time (US & Canada),8510,stonebird,stonebird,2020-04-26 19:35:08 UTC,2020-04-26 20:12:33 UTC,research,,https://www.inaturalist.org/observations/43705541,https://inaturalist-open-data.s3.amazonaws.com/photos/69324405/medium.jpg,,"Moth, Inglewood, Ca, Alfalfa Looper, Autographa californica, IMG_8969",                               ,1,0,false,,"Inglewood, California",33.963514,-118.363763,245,,,,245,,,false,,manual,,Los Angeles,California,United States,Alfalfa Looper,Autographa californica,Alfalfa Looper,Insecta,121823
43706030,2020-04-26 11:25:56,2020-04-26,2020-04-26 18:25:56 UTC,Pacific Time (US & Canada),8510,stonebird,stonebird,2020-04-26 19:36:53 UTC,2020-04-26 20:12:31 UTC,research,,https://www.inaturalist.org/observations/43706030,https://inaturalist-open-data.s3.amazonaws.com/photos/69325232/medium.jpg,,"Cabbage White, Butterfly, Oxalis, Inglewood, Ca, Pieris rapae, IMG_9174", Cabbage White butterfly visiting Oxalis flower                              ,1,0,false,,"Inglewood, California",33.963544,-118.363939,239,,,,239,,,false,,manual,,Los Angeles,California,United States,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
43706311,Sun Apr 26 2020 12:35:28 GMT-0700 (PDT),2020-04-26,2020-04-26 19:35:28 UTC,Pacific Time (US & Canada),74669,amyjaecker-jones,Amy Jaecker-Jones,2020-04-26 19:37:53 UTC,2020-04-27 14:48:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43706311,https://inaturalist-open-data.s3.amazonaws.com/photos/69498030/medium.jpg,,"",,1,0,false,3,"E Mariposa St, Altadena, CA, US",34.1878325593,-118.1329408959,65,,,,65,,,false,,,Altadena,Los Angeles,California,United States,Gray Hairstreak,Strymon melinus,Grey Hairstreak,Insecta,50931
43706541,2020/04/26 10:26 AM PDT,2020-04-26,2020-04-26 17:26:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-04-26 19:38:44 UTC,2024-02-27 01:47:40 UTC,research,CC-BY-ND,https://www.inaturalist.org/observations/43706541,https://inaturalist-open-data.s3.amazonaws.com/photos/69320985/medium.jpeg,,"",,1,0,false,,"Woodland Hills, Los Angeles, CA, USA",34.145184515,-118.5925238478,27,,,,27,,,false,,,,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43706670,2020/04/26 10:38 AM PDT,2020-04-26,2020-04-26 17:38:00 UTC,Pacific Time (US & Canada),81779,scubabruin,LSchare (she/her),2020-04-26 19:39:12 UTC,2024-02-27 01:47:51 UTC,research,CC-BY-ND,https://www.inaturalist.org/observations/43706670,https://inaturalist-open-data.s3.amazonaws.com/photos/69321585/medium.jpg,,"",,1,0,false,,"Woodland Hills, Los Angeles, CA, USA",34.1451562286,-118.592563565,26,,,,26,,,false,,,,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43709233,Sun Apr 26 2020 12:36:16 GMT-0700 (PDT),2020-04-26,2020-04-26 19:36:16 UTC,Pacific Time (US & Canada),1113207,redrovertracy,"",2020-04-26 19:48:08 UTC,2023-07-07 19:02:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/43709233,https://inaturalist-open-data.s3.amazonaws.com/photos/69330268/medium.jpg,,"",,1,0,false,3,"Los Angeles County, US-CA, US",33.832706332,-118.2811933021,10,,,,28902,obscured,,true,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43709411,2020/04/26 10:22 AM PDT,2020-04-26,2020-04-26 17:22:00 UTC,Pacific Time (US & Canada),1748559,kelsonv,"",2020-04-26 19:48:48 UTC,2023-03-13 05:48:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43709411,https://inaturalist-open-data.s3.amazonaws.com/photos/69328337/medium.jpg,,"",,2,0,false,,"North Redondo, Redondo Beach, CA 90278, USA",33.8695402582,-118.3700481961,279,,,,279,,,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43710255,Sun Apr 26 2020 12:48:45 GMT-0700 (PDT),2020-04-26,2020-04-26 19:48:45 UTC,Pacific Time (US & Canada),2512440,michael_fishbein,MichaelF,2020-04-26 19:51:40 UTC,2020-04-26 20:09:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43710255,https://inaturalist-open-data.s3.amazonaws.com/photos/69331804/medium.jpg,,"",,2,0,false,3,"Granville Ave, Los Angeles, CA, US",34.0405695,-118.45610833,10,,,,10,,,false,,,,Los Angeles,California,United States,Fiery Skipper,Hylephila phyleus,Fiery Skipper,Insecta,50340
43710495,Sun Apr 26 2020 10:12:49 GMT-0700 (PDT),2020-04-26,2020-04-26 17:12:49 UTC,Pacific Time (US & Canada),2818926,kelliewhisler,Kellie Whisler,2020-04-26 19:52:30 UTC,2020-06-03 01:02:56 UTC,research,,https://www.inaturalist.org/observations/43710495,https://static.inaturalist.org/photos/69332242/medium.jpg,,"",,1,0,false,3,"S La Cienega Blvd, Los Angeles, CA, US",34.03323333,-118.37618333,14,,,,14,,,false,,,,Los Angeles,California,United States,West Coast Lady,Vanessa annabella,West Coast Lady,Insecta,50786
43711976,Sun Apr 26 2020 10:32:14 GMT-0700 (PDT),2020-04-26,2020-04-26 17:32:14 UTC,Pacific Time (US & Canada),77126,lchilton,,2020-04-26 19:57:57 UTC,2023-03-13 05:48:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43711976,https://inaturalist-open-data.s3.amazonaws.com/photos/69406725/medium.jpg,,"",,2,0,false,3,"Via Alameda, Torrance, CA, US",33.80421333,-118.38314667,6,,,,6,,,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43716091,Sat Apr 25 2020 10:00:52 GMT-0700 (PDT),2020-04-25,2020-04-25 17:00:52 UTC,Pacific Time (US & Canada),2831721,windchick,,2020-04-26 20:14:00 UTC,2020-06-03 01:02:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43716091,https://inaturalist-open-data.s3.amazonaws.com/photos/69340918/medium.jpg,,"",,2,0,false,3,"Los Angeles County, US-CA, US",34.1759992222,-118.3826327663,7,,,,28874,obscured,,true,,,,Los Angeles,California,United States,Painted Lady,Vanessa cardui,Painted Lady,Insecta,48548
43718152,2020/04/26 6:36 AM PDT,2020-04-26,2020-04-26 13:36:00 UTC,Pacific Time (US & Canada),223005,dlbowls,"",2020-04-26 20:21:09 UTC,2020-12-08 01:14:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43718152,https://inaturalist-open-data.s3.amazonaws.com/photos/69331405/medium.jpeg,,"",,0,0,false,,"Los Angeles County, US-CA, US",34.3532247467,-118.6833116509,31,,,,28846,obscured,,true,,,,Los Angeles,California,United States,Casebearers,Coleophora,Casebearers,Insecta,87566
43718154,2020/04/26 6:33 AM PDT,2020-04-26,2020-04-26 13:33:00 UTC,Pacific Time (US & Canada),223005,dlbowls,"",2020-04-26 20:21:09 UTC,2020-04-26 20:21:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43718154,https://inaturalist-open-data.s3.amazonaws.com/photos/69331380/medium.jpeg,,"",,0,0,false,,"Los Angeles County, US-CA, US",34.322156209,-118.7191967502,31,,,,28846,obscured,,true,,,,Los Angeles,California,United States,Crambid Snout Moths,Crambidae,Crambid Snout Moths,Insecta,52002
43718953,Sun Apr 26 2020 13:22:41 GMT-0700 (PDT),2020-04-26,2020-04-26 20:22:41 UTC,Pacific Time (US & Canada),2625545,jnunes2009,,2020-04-26 20:23:54 UTC,2021-08-12 15:05:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43718953,https://inaturalist-open-data.s3.amazonaws.com/photos/69348323/medium.jpg,,"",,2,0,false,3,"Los Angeles County, US-CA, US",34.1090479859,-118.5206351549,65,,,,28874,obscured,,true,,,,Los Angeles,California,United States,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
43720853,Sun Apr 26 2020 11:49:35 GMT-0700 (PDT),2020-04-26,2020-04-26 18:49:35 UTC,Pacific Time (US & Canada),2832556,fostersexplore,,2020-04-26 20:30:36 UTC,2020-04-26 20:33:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43720853,https://inaturalist-open-data.s3.amazonaws.com/photos/69348420/medium.jpg,,"",,1,0,false,3,"Strathern St, Los Angeles, CA, US",34.21550833,-118.51696667,6,,,,6,,,false,,,,Los Angeles,California,United States,Cabbage White,Pieris rapae,Cabbage White,Insecta,55626
43721975,Sun Apr 26 2020 11:41:24 GMT-0700 (PDT),2020-04-26,2020-04-26 18:41:24 UTC,Pacific Time (US & Canada),2832556,fostersexplore,,2020-04-26 20:34:01 UTC,2023-02-19 04:24:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43721975,https://inaturalist-open-data.s3.amazonaws.com/photos/69349561/medium.jpg,,"",,5,1,false,3,"Strathern St, Los Angeles, CA, US",34.21558333,-118.51696667,8,,,,8,,open,false,,,,Los Angeles,California,United States,Western Giant Swallowtail,Heraclides rumiko,Western Giant Swallowtail,Insecta,428606
43722313,2020/04/26 9:28 AM PDT,2020-04-26,2020-04-26 16:28:00 UTC,Pacific Time (US & Canada),522768,nvhamlett,Nancy Hamlett,2020-04-26 20:35:25 UTC,2020-04-27 04:47:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43722313,https://inaturalist-open-data.s3.amazonaws.com/photos/69349662/medium.jpg,,"",Checkered White nectaring on Short-pod Mustard (<i>Hirschfeldia incana</i>) in the middle of a dirt fire road.,1,0,false,,"Claremont, CA, USA",34.1293633333,-117.7406816667,,,,,,,,false,,,,Los Angeles,California,United States,Checkered White,Pontia protodice,Checkered White,Insecta,59119
43722974,2020/04/26 10:00 AM PDT,2020-04-26,2020-04-26 17:00:00 UTC,Pacific Time (US & Canada),2504434,dstoebel,Dan Stoebel,2020-04-26 20:38:15 UTC,2022-12-15 18:52:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43722974,https://inaturalist-open-data.s3.amazonaws.com/photos/69350575/medium.jpeg,,"","",1,0,false,,"Claremont, CA, USA",34.0865308752,-117.7093276763,196,,,,196,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43722975,2020/04/26 10:05 AM PDT,2020-04-26,2020-04-26 17:05:00 UTC,Pacific Time (US & Canada),2504434,dstoebel,Dan Stoebel,2020-04-26 20:38:15 UTC,2022-12-15 18:51:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43722975,https://inaturalist-open-data.s3.amazonaws.com/photos/69350609/medium.jpeg,,"","",2,0,false,,"Claremont, CA, USA",34.0865308752,-117.7093276763,196,,,,196,,,false,,,,Los Angeles,California,United States,Mournful Duskywing,Erynnis tristis,Mournful Duskywing,Insecta,59189
43726037,Sun Apr 26 2020 10:00:09 GMT-0700 (PDT),2020-04-26,2020-04-26 17:00:09 UTC,Pacific Time (US & Canada),2818926,kelliewhisler,Kellie Whisler,2020-04-26 20:48:15 UTC,2020-05-18 01:28:00 UTC,research,,https://www.inaturalist.org/observations/43726037,https://static.inaturalist.org/photos/69355592/medium.jpg,,"",,1,0,false,3,"Alvira St, Los Angeles, CA, US",34.032825,-118.37651167,14,,,,14,,,false,,,,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
43726361,Sun Apr 26 2020 13:40:00 GMT-0700 (PDT),2020-04-26,2020-04-26 20:40:00 UTC,Pacific Time (US & Canada),1016196,ellienature,"",2020-04-26 20:49:51 UTC,2023-10-19 01:03:36 UTC,needs_id,,https://www.inaturalist.org/observations/43726361,https://static.inaturalist.org/photos/69356245/medium.jpg,,"",,0,0,false,3,"Laurel Terrace Dr, Los Angeles, CA, US",34.139432736,-118.3986628466,8,,,,8,,,false,,,,Los Angeles,California,United States,,Orthosia hibisci,Speckled Green Fruitworm Moth,Insecta,226646
43729541,Sun Apr 26 2020 13:09:36 GMT-0700 (PDT),2020-04-26,2020-04-26 20:09:36 UTC,Pacific Time (US & Canada),74669,amyjaecker-jones,Amy Jaecker-Jones,2020-04-26 21:01:09 UTC,2023-03-13 05:46:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43729541,https://inaturalist-open-data.s3.amazonaws.com/photos/69498928/medium.jpg,,"",,2,0,false,3,"New York Dr, Altadena, CA, US",34.1797021492,-118.1358232145,65,,,,65,,,false,,,Altadena,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43733518,2020-04-26 2:07:35 PM PDT,2020-04-26,2020-04-26 21:07:35 UTC,Pacific Time (US & Canada),2628831,hsasaki,Yoshi,2020-04-26 21:14:47 UTC,2020-04-28 02:08:38 UTC,research,,https://www.inaturalist.org/observations/43733518,https://static.inaturalist.org/photos/69366861/medium.jpeg,,"",On fig leaf,2,0,false,2,"Los Angeles County, US-CA, US",33.8442996297,-118.33351416,263,,,,28902,obscured,,true,gps,gps,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43733860,Sun Apr 26 2020 13:56:58 GMT-0700 (PDT),2020-04-26,2020-04-26 20:56:58 UTC,Pacific Time (US & Canada),1195388,coreyhusic,Corey Husic,2020-04-26 21:15:44 UTC,2023-03-13 05:45:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43733860,https://inaturalist-open-data.s3.amazonaws.com/photos/69367300/medium.jpg,,"",,2,0,false,3,"E Claremont St, Pasadena, CA, US",34.1663195,-118.13886383,6,,,,6,,,false,,,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43733988,2020/04/26 9:33 AM PDT,2020-04-26,2020-04-26 16:33:00 UTC,Pacific Time (US & Canada),223005,dlbowls,"",2020-04-26 21:16:01 UTC,2022-05-28 00:19:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/43733988,https://inaturalist-open-data.s3.amazonaws.com/photos/69355486/medium.jpeg,,"",Lieafminers on Hollyleaf Redberry.,1,0,false,,"Los Angeles County, US-CA, US",34.3620782919,-118.734168372,31,,,,28846,obscured,,true,,,,Los Angeles,California,United States,Stigmella,Stigmella,,Insecta,211345
43735532,2020-04-26 14:06:21,2020-04-26,2020-04-26 21:06:21 UTC,Pacific Time (US & Canada),8510,stonebird,stonebird,2020-04-26 21:20:24 UTC,2023-03-13 05:44:37 UTC,research,,https://www.inaturalist.org/observations/43735532,https://inaturalist-open-data.s3.amazonaws.com/photos/69369382/medium.jpg,,"Mourning Cloak, IMG_9181",                               ,3,0,false,,"Inglewood, California",33.963512,-118.363851,249,,,,249,,open,false,,manual,,Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43735905,Sun Apr 26 2020 14:20:54 GMT-0700 (PDT),2020-04-26,2020-04-26 21:20:54 UTC,Pacific Time (US & Canada),451852,gary_wallen,Gary Wallen,2020-04-26 21:21:49 UTC,2020-04-26 21:21:49 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/43735905,,,"",,0,0,false,3,"Romaine St, West Hollywood, CA, US",34.0887621718,-118.354108667,22,,,,22,,,false,,,,Los Angeles,California,United States,,Vanessa cardui,Painted Lady,Insecta,48548
43736102,2020-04-26 2:18:23 PM PDT,2020-04-26,2020-04-26 21:18:23 UTC,Pacific Time (US & Canada),2628831,hsasaki,Yoshi,2020-04-26 21:22:28 UTC,2020-05-08 23:16:47 UTC,research,,https://www.inaturalist.org/observations/43736102,https://static.inaturalist.org/photos/69370400/medium.jpeg,,"",,2,0,false,2,"Los Angeles County, US-CA, US",33.8135074308,-118.2465174387,1052,,,,28902,obscured,,true,gps,gps,,Los Angeles,California,United States,Cloudless Sulphur,Phoebis sennae,Cloudless Sulphur,Insecta,48550
43736138,2020-04-26 12:33:01 PM PDT,2020-04-26,2020-04-26 19:33:01 UTC,Pacific Time (US & Canada),273618,fcmartin,,2020-04-26 21:22:33 UTC,2023-03-13 05:44:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43736138,https://inaturalist-open-data.s3.amazonaws.com/photos/69370438/medium.jpg,,"",Two views of the same butterfly.,3,0,false,2,"Ocean Park, Santa Monica, CA, USA",34.0029878056,-118.4726906944,,,,,,,open,false,gps,gps,"Santa Monica, CA",Los Angeles,California,United States,Mourning Cloak,Nymphalis antiopa,Mourning Cloak,Insecta,56832
43736496,Sun Apr 26 2020 11:53:35 GMT-0700 (PDT),2020-04-26,2020-04-26 18:53:35 UTC,Pacific Time (US & Canada),1640555,sbstrongbeach,,2020-04-26 21:23:27 UTC,2021-11-23 10:47:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43736496,https://inaturalist-open-data.s3.amazonaws.com/photos/69370875/medium.jpg,,"",,1,0,false,3,"El Dorado East Regional Park, Long Beach, CA, US",33.8111,-118.085825,,,,,,,,false,,,,Los Angeles,California,United States,Monarch,Danaus plexippus,Monarch,Insecta,48662
43736536,Sun Apr 26 2020 13:40:55 GMT-0700 (PDT),2020-04-26,2020-04-26 20:40:55 UTC,Pacific Time (US & Canada),451852,gary_wallen,Gary Wallen,2020-04-26 21:23:37 UTC,2020-04-26 21:23:37 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/43736536,,,"",Feeding on milkweed flowers,0,0,false,3,"N Gardner St, West Hollywood, CA, US",34.0891559531,-118.3531571041,22,,,,22,,,false,,,,Los Angeles,California,United States,,Danaus plexippus,Monarch,Insecta,48662
43736882,Sun Apr 26 2020 10:04:15 GMT-0700 (PDT),2020-04-26,2020-04-26 17:04:15 UTC,Pacific Time (US & Canada),754116,manidae,"",2020-04-26 21:24:51 UTC,2022-01-28 00:59:30 UTC,research,,https://www.inaturalist.org/observations/43736882,https://static.inaturalist.org/photos/69371529/medium.jpg,,"",,1,0,false,3,"Mountaingate Dr, Los Angeles, CA, US",34.1124965002,-118.484733462,219,,,,219,,,false,,,,Los Angeles,California,United States,Anthocharis sara sara,Anthocharis sara sara,,Insecta,312695
43741838,Sun Apr 26 2020 14:39:13 GMT-0700 (PDT),2020-04-26,2020-04-26 21:39:13 UTC,Pacific Time (US & Canada),2694475,lbevanc,,2020-04-26 21:41:10 UTC,2020-05-18 01:28:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/43741838,https://inaturalist-open-data.s3.amazonaws.com/photos/69378697/medium.jpg,,"",This thing darted right passed me but I managed to get a photo,1,0,false,3,"Hilgard Ave, Los Angeles, CA, US",34.0651913303,-118.4404639435,65,,,,65,,,false,,,,Los Angeles,California,United States,Umber Skipper,Lon melane,Umber Skipper,Insecta,1081332
43742281,Sun Apr 26 2020 14:39:08 GMT-0700 (PDT),2020-04-26,2020-04-26 21:39:08 UTC,Pacific Time (US & Canada),895140,hypatie,Marie Leyritz,2020-04-26 21:42:36 UTC,2020-04-26 21:42:44 UTC,needs_id,,https://www.inaturalist.org/observations/43742281,https://static.inaturalist.org/photos/69379343/medium.jpg,,"",,0,0,false,3,"Strand St, Santa Monica, CA, US",34.0071368796,-118.4839545667,1389,,,,1389,,,false,,,"Santa Monica, CA",Los Angeles,California,United States,,Oegoconia novimundi,Four-spotted Yellowneck Moth,Insecta,321374
43743358,Sun Apr 26 2020 14:19:38 GMT-0700 (PDT),2020-04-26,2020-04-26 21:19:38 UTC,Pacific Time (US & Canada),94012,pliffgrieff,Phil Liff-Grieff,2020-04-26 21:46:09 UTC,2021-04-06 15:40:29 UTC,needs_id,CC-BY-NC-SA,https://www.inaturalist.org/observations/43743358,https://inaturalist-open-data.s3.amazonaws.com/photos/69381107/medium.jpg,,"",,0,0,false,3,"Kemper Ave, La Crescenta, CA, US",34.22817,-118.232505,12,,,,12,,,false,,,,Los Angeles,California,United States,,Lepidoptera,Butterflies and Moths,Insecta,47157
